1,version,Version of ANES 2016 Time Series release,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
1531.0,V166116,RANDOM: television programs (Spanish) R watches regularly - 60th,,,,,,,,,,,,,
1532.0,V166117,RANDOM: television programs (Spanish) R watches regularly - 61st,,,,,,,,,,,,,
1533.0,V166118,RANDOM: television programs (Spanish) R watches regularly - 62nd,,,,,,,,,,,,,
1534.0,V166119,RANDOM: television programs (Spanish) R watches regularly - 63rd,,,,,,,,,,,,,
1535.0,V166120,RANDOM: television programs (Spanish) R watches regularly - 64th,,,,,,,,,,,,,
1536.0,V166121,RANDOM: radio programs R listens to regularly (RADPROGS) - 1st,,,,,,,,,,,,,
1537.0,V166122,RANDOM: radio programs R listens to regularly (RADPROGS) - 2nd,,,,,,,,,,,,,
1538.0,V166123,RANDOM: radio programs R listens to regularly (RADPROGS) - 3rd,,,,,,,,,,,,,
1539.0,V166124,RANDOM: radio programs R listens to regularly (RADPROGS) - 4th,,,,,,,,,,,,,
1540.0,V166125,RANDOM: radio programs R listens to regularly (RADPROGS) - 5th,,,,,,,,,,,,,
1541.0,V166126,RANDOM: radio programs R listens to regularly (RADPROGS) - 6th,,,,,,,,,,,,,
1542.0,V166127,RANDOM: radio programs R listens to regularly (RADPROGS) - 7th,,,,,,,,,,,,,
1543.0,V166128,RANDOM: radio programs R listens to regularly (RADPROGS) - 8th,,,,,,,,,,,,,
1544.0,V166129,RANDOM: radio programs R listens to regularly (RADPROGS) - 9th,,,,,,,,,,,,,
1545.0,V166130,RANDOM: radio programs R listens to regularly (RADPROGS) - 10th,,,,,,,,,,,,,
1546.0,V166131,RANDOM: radio programs R listens to regularly (RADPROGS) - 11th,,,,,,,,,,,,,
1547.0,V166132,RANDOM: radio programs R listens to regularly (RADPROGS) - 12th,,,,,,,,,,,,,
1548.0,V166133,RANDOM: radio programs R listens to regularly (RADPROGS) - 13th,,,,,,,,,,,,,
1549.0,V166134,RANDOM: radio programs R listens to regularly (RADPROGS) - 14th,,,,,,,,,,,,,
1550.0,V166135,RANDOM: radio programs R listens to regularly (RADPROGS) - 15th,,,,,,,,,,,,,
1551.0,V166136,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 1st,,,,,,,,,,,,,
1552.0,V166137,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 2nd,,,,,,,,,,,,,
1553.0,V166138,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 3rd,,,,,,,,,,,,,
1554.0,V166139,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 4th,,,,,,,,,,,,,
1555.0,V166140,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 5th,,,,,,,,,,,,,
1556.0,V166141,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 6th,,,,,,,,,,,,,
1557.0,V166142,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 7th,,,,,,,,,,,,,
1558.0,V166143,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 8th,,,,,,,,,,,,,
1559.0,V166144,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 9th,,,,,,,,,,,,,
1560.0,V166145,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 10th,,,,,,,,,,,,,
1561.0,V166146,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 11th,,,,,,,,,,,,,
1562.0,V166147,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 12th,,,,,,,,,,,,,
1563.0,V166148,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 13th,,,,,,,,,,,,,
1564.0,V166149,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 14th,,,,,,,,,,,,,
1565.0,V166150,RANDOM: web sites R visits regularly (MEDSRC_WEBSITES) - 15th,,,,,,,,,,,,,
1566.0,V166151,RANDOM: print/online newspapers R reads regularly - 1st,,,,,,,,,,,,,
1567.0,V166152,RANDOM: print/online newspapers R reads regularly - 2nd,,,,,,,,,,,,,
1568.0,V166153,RANDOM: print/online newspapers R reads regularly - 3rd,,,,,,,,,,,,,
1569.0,V166154,RANDOM: print/online newspapers R reads regularly - 4th,,,,,,,,,,,,,
1570.0,V166155,RANDOM: print/online newspapers R reads regularly - 5th,,,,,,,,,,,,,
1571.0,V166156,RANDOM: print/online newspapers R reads regularly - 6th,,,,,,,,,,,,,
1572.0,V166157,RANDOM: print/online newspapers R reads regularly - 7th,,,,,,,,,,,,,
1573.0,V166158,RANDOM: print/online newspapers R reads regularly - 8th,,,,,,,,,,,,,
1574.0,V166159,RANDOM: print/online newspapers R reads regularly - 9th,,,,,,,,,,,,,
1575.0,V166160,RANDOM: print/online newspapers R reads regularly - 10th,,,,,,,,,,,,,
1576.0,V166161,RANDOM: print/online newspapers R reads regularly - 11th,,,,,,,,,,,,,
1577.0,V166162,RANDOM: print/online newspapers R reads regularly - 12th,,,,,,,,,,,,,
1578.0,V166163,RANDOM: print/online newspapers R reads regularly - 13th,,,,,,,,,,,,,
1579.0,V166164,RANDOM: print/online newspapers R reads regularly - 14th,,,,,,,,,,,,,
1580.0,V166165,RANDOM: print/online newspapers R reads regularly - 15th,,,,,,,,,,,,,
1581.0,V166166,RANDOM: print/online newspapers R reads regularly - 16th,,,,,,,,,,,,,
1582.0,V166167,RANDOM: Order of post Presidential candidates thermometers (THERMPO),,,,,,,,,,,,,
1583.0,V166168,RANDOM: Order of post political figure thermometers (THERMPO) - 1st,,,,,,,,,,,,,
1584.0,V166169,RANDOM: Order of post political figure thermometers (THERMPO) - 2nd,,,,,,,,,,,,,
1585.0,V166170,RANDOM: Order of post political figure thermometers (THERMPO) - 3rd,,,,,,,,,,,,,
1586.0,V166171,RANDOM: Order of post political figure thermometers (THERMPO) - 4th,,,,,,,,,,,,,
1587.0,V166172,RANDOM: Order of post political figure thermometers (THERMPO) - 5th,,,,,,,,,,,,,
1588.0,V166173,RANDOM: Order of post political figure thermometers (THERMPO) - 6th,,,,,,,,,,,,,
1589.0,V166174,RANDOM: Order of post political figure thermometers (THERMPO) - 7th,,,,,,,,,,,,,
1590.0,V166175,RANDOM: Order of post political figure thermometers (THERMPO) - 8th,,,,,,,,,,,,,
1591.0,V166176,RANDOM: Order of post political figure thermometers (THERMPO) - 9th,,,,,,,,,,,,,
1592.0,V166177,RANDOM: Order of post political figure thermometers (THERMPO) - 10th,,,,,,,,,,,,,
1593.0,V166178,RANDOM: Order of post political figure thermometers (THERMPO) - 11th,,,,,,,,,,,,,
1594.0,V166179,RANDOM: Order of post political figure thermometers (THERMPO) - 12th,,,,,,,,,,,,,
1595.0,V166180,RANDOM: Order of post political figure thermometers (THERMPO) - 13th,,,,,,,,,,,,,
1596.0,V166181,RANDOM: Order of post political figure thermometers (THERMPO) - 14th,,,,,,,,,,,,,
1597.0,V166182,RANDOM: Order of post political figure thermometers (THERMPO) - 15th,,,,,,,,,,,,,
1598.0,V166183,RANDOM: Order of post group  thermometers (THERMGR) - 1st,,,,,,,,,,,,,
1599.0,V166184,RANDOM: Order of post group  thermometers (THERMGR) - 2nd,,,,,,,,,,,,,
1600.0,V166185,RANDOM: Order of post group  thermometers (THERMGR) - 3rd,,,,,,,,,,,,,
1601.0,V166186,RANDOM: Order of post group  thermometers (THERMGR) - 4th,,,,,,,,,,,,,
1602.0,V166187,RANDOM: Order of post group  thermometers (THERMGR) - 5th,,,,,,,,,,,,,
1603.0,V166188,RANDOM: Order of post group  thermometers (THERMGR) - 6th,,,,,,,,,,,,,
1604.0,V166189,RANDOM: Order of post group  thermometers (THERMGR) - 7th,,,,,,,,,,,,,
1605.0,V166190,RANDOM: Order of post group  thermometers (THERMGR) - 8th,,,,,,,,,,,,,
1606.0,V166191,RANDOM: Order of post group  thermometers (THERMGR) - 9th,,,,,,,,,,,,,
1607.0,V166192,RANDOM: Order of post group  thermometers (THERMGR) - 10th,,,,,,,,,,,,,
1608.0,V166193,RANDOM: Order of post group  thermometers (THERMGR) - 11th,,,,,,,,,,,,,
1609.0,V166194,RANDOM: Order of post group  thermometers (THERMGR) - 12th,,,,,,,,,,,,,
1610.0,V166195,RANDOM: Order of post group  thermometers (THERMGR) - 13th,,,,,,,,,,,,,
1611.0,V166196,RANDOM: Order of post group  thermometers (THERMGR) - 14th,,,,,,,,,,,,,
1612.0,V166197,RANDOM: Order of post group  thermometers (THERMGR) - 15th,,,,,,,,,,,,,
1613.0,V166198,RANDOM: Order of post group  thermometers (THERMGR) - 16th,,,,,,,,,,,,,
1614.0,V166199,RANDOM: Order of post group  thermometers (THERMGR) - 17th,,,,,,,,,,,,,
1615.0,V166200,RANDOM: Order of post group  thermometers (THERMGR) - 18th,,,,,,,,,,,,,
1616.0,V166201,RANDOM: Order of post group  thermometers (THERMGR) - 19th,,,,,,,,,,,,,
1617.0,V166202,RANDOM: Order of party to deal w/most important problem (MIP),,,,,,,,,,,,,
1618.0,V166203,RANDOM: Order of HLTHLAW_AMCOST and HLTHLAW_RCOST,,,,,,,,,,,,,
1619.0,V166204,RANDOM: Revised or standard version of IMPORTLIM,,,,,,,,,,,,,
1620.0,V166205,RANDOM: Order of Israel-Palestinian support questions (ISRSUPP),,,,,,,,,,,,,
1621.0,V166206,RANDOM: Order of Presidential candidates for liberal/conservative scale (LIBCPO),,,,,,,,,,,,,
1622.0,V166207,RANDOM: Order of Presidential candidates for abortion scale (APORTPO),,,,,,,,,,,,,
1623.0,V166208,RANDOM: Order of post CASI group thermometers (THCASI) - 1st,,,,,,,,,,,,,
1624.0,V166209,RANDOM: Order of post CASI group thermometers (THCASI) - 2nd,,,,,,,,,,,,,
1625.0,V166210,RANDOM: Order of post CASI group thermometers (THCASI) - 3rd,,,,,,,,,,,,,
1626.0,V166211,RANDOM: Order of post CASI group thermometers (THCASI) - 4th,,,,,,,,,,,,,
1627.0,V166212,RANDOM: Order of post CASI group thermometers (THCASI) - 5th,,,,,,,,,,,,,
1628.0,V166213,RANDOM: Order of stereotype groups after Whites (STYPEPO_HWK) - 1st,,,,,,,,,,,,,
1629.0,V166214,RANDOM: Order of stereotype groups after Whites (STYPEPO_HWK) - 2nd,,,,,,,,,,,,,
1630.0,V166215,RANDOM: Order of stereotype groups after Whites (STYPEPO_HWK) - 3rd,,,,,,,,,,,,,
1631.0,V166216,RANDOM: Order of stereotype groups after Whites (STYPEPO_VIOL) - 1st,,,,,,,,,,,,,
1632.0,V166217,RANDOM: Order of stereotype groups after Whites (STYPEPO_VIOL) - 2nd,,,,,,,,,,,,,
1633.0,V166218,RANDOM: Order of stereotype groups after Whites (STYPEPO_VIOL) - 3rd,,,,,,,,,,,,,
1634.0,V166219,RANDOM: Order of stereotype groups after Whites (STYPEPO_VIOL) - 4th,,,,,,,,,,,,,
1635.0,V166220,RANDOM: Order of stereotype groups after Whites (STYPEPO_VIOL) - 5th,,,,,,,,,,,,,
1636.0,V166221,RANDOM: Order of stereotype groups  (STYPEPO_PATRIOT),,,,,,,,,,,,,
1637.0,V166222,RANDOM: Order of discrimination social groups (DISCRIM) - 1st,,,,,,,,,,,,,
1638.0,V166223,RANDOM: Order of discrimination social groups (DISCRIM) - 2nd,,,,,,,,,,,,,
1639.0,V166224,RANDOM: Order of discrimination social groups (DISCRIM) - 3rd,,,,,,,,,,,,,
1640.0,V166225,RANDOM: Order of discrimination social groups (DISCRIM) - 4th,,,,,,,,,,,,,
1641.0,V166226,RANDOM: Order of discrimination social groups (DISCRIM) - 5th,,,,,,,,,,,,,
1642.0,V166227,RANDOM: Order of discrimination social groups (DISCRIM) - 6th,,,,,,,,,,,,,
1643.0,V166228,RANDOM: Order of discrimination social groups (DISCRIM) - 7th,,,,,,,,,,,,,
1644.0,V166229,RANDOM: Order of discrimination social groups (DISCRIM) - 8th,,,,,,,,,,,,,
1645.0,V166230,RANDOM: Order of discrimination social groups (DISCRIM) - 9th,,,,,,,,,,,,,
1646.0,V166231,RANDOM: Order of discrimination social groups (DISCRIM) - 10th,,,,,,,,,,,,,
1647.0,V167500,FTF ONLY: Dwelling Unit (DU) completed,,,,,,,,,,,,,
1648.0,V167501,FTF ONLY: DU1. Number of campaign or political signs visible in the structure's window(s),,,,,,,,,,,,,
1649.0,V167502,FTF ONLY: RESTRICTED: DU2. Describe sign(s),,,,,,,,,,,,,
1650.0,V167503,FTF ONLY: DU3. Enter number of campaign or political signs visible outside of the structure,,,,,,,,,,,,,
1651.0,V167504,FTF ONLY: RESTRICTED: DU4. Describe sign(s),,,,,,,,,,,,,
1652.0,V167505,FTF ONLY: DU5. Do any of the signs support Hillary Clinton,,,,,,,,,,,,,
1653.0,V167506,FTF ONLY: DU6. Do any of the signs support Donald Trump,,,,,,,,,,,,,
1654.0,V167507,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (1st),,,,,,,,,,,,,
1655.0,V167508,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (2nd),,,,,,,,,,,,,
1656.0,V167509,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (3rd),,,,,,,,,,,,,
1657.0,V167510,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (4th),,,,,,,,,,,,,
1658.0,V167511,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (5th),,,,,,,,,,,,,
1659.0,V167512,FTF ONLY: DU7. Religious items/symbols visible on/around the structure (6th),,,,,,,,,,,,,
1660.0,V167513,FTF ONLY: DU8A. What security signs are present? (1st),,,,,,,,,,,,,
1661.0,V167514,FTF ONLY: DU8A. What security signs are present? (2nd),,,,,,,,,,,,,
1662.0,V167515,FTF ONLY: DU8A. What security signs are present? (3rd),,,,,,,,,,,,,
1663.0,V167516,FTF ONLY: DU8A. What security signs are present? (4th),,,,,,,,,,,,,
1664.0,V167517,FTF ONLY: DU8A. What security signs are present? (5th),,,,,,,,,,,,,
1665.0,V167518,FTF ONLY: DU8A. What security signs are present? (6th),,,,,,,,,,,,,
1666.0,V167519,FTF ONLY: DU8B. What security people or animals are present? (1st),,,,,,,,,,,,,
1667.0,V167520,FTF ONLY: DU8B. What security people or animals are present? (2nd),,,,,,,,,,,,,
1668.0,V167521,FTF ONLY: DU8B. What security people or animals are present? (3rd),,,,,,,,,,,,,
1669.0,V167522,FTF ONLY: DU8B. What security people or animals are present? (4th),,,,,,,,,,,,,
1670.0,V167523,FTF ONLY: DU8B. What security people or animals are present? (5th),,,,,,,,,,,,,
1671.0,V167524,FTF ONLY: DU8C. What security technology is present? (1st),,,,,,,,,,,,,
1672.0,V167525,FTF ONLY: DU8C. What security technology is present? (2nd),,,,,,,,,,,,,
1673.0,V167526,FTF ONLY: DU8C. What security technology is present? (3rd),,,,,,,,,,,,,
1674.0,V167527,FTF ONLY: DU8C. What security technology is present? (4th),,,,,,,,,,,,,
1675.0,V167528,FTF ONLY: DU8C. What security technology is present? (5th),,,,,,,,,,,,,
1676.0,V167529,FTF ONLY: DU8C. What security technology is present? (6th),,,,,,,,,,,,,
1677.0,V167530,FTF ONLY: DU9. What type of structure is this?,,,,,,,,,,,,,
1678.0,V167531,FTF ONLY: RESTRICTED: DU9_OS. Other {SPECIFY},,,,,,,,,,,,,
1679.0,V167532,FTF ONLY: DU10. What is the size of the structure?,,,,,,,,,,,,,
1680.0,V167533,FTF ONLY: DU11. Is this structure...,,,,,,,,,,,,,
1681.0,V167534,FTF ONLY: DU12. Is this block...,,,,,,,,,,,,,
1682.0,V167535,FTF ONLY: DU13. Is this block...,,,,,,,,,,,,,
1683.0,V167536,FTF ONLY: RESTRICTED: DU13_OS. Other {SPECIFY},,,,,,,,,,,,,
1684.0,V167537,FTF ONLY: DU14. Any of the following conditions of the building present? (1st),,,,,,,,,,,,,
1685.0,V167538,FTF ONLY: DU14. Any of the following conditions of the building present? (2nd),,,,,,,,,,,,,
1686.0,V167539,FTF ONLY: DU14. Any of the following conditions of the building present? (3rd),,,,,,,,,,,,,
1687.0,V167540,FTF ONLY: DU14. Any of the following conditions of the building present? (4th),,,,,,,,,,,,,
1688.0,V167541,FTF ONLY: DU14. Any of the following conditions of the building present? (5th),,,,,,,,,,,,,
1689.0,V167542,FTF ONLY: DU14. Any of the following conditions of the building present? (6th),,,,,,,,,,,,,
1690.0,V167543,FTF ONLY: DU14. Any of the following conditions of the building present? (7th),,,,,,,,,,,,,
1691.0,V167544,FTF ONLY: DU14. Any of the following conditions of the building present? (8th),,,,,,,,,,,,,
1692.0,V167545,FTF ONLY: DU14. Any of the following conditions of the building present? (9th),,,,,,,,,,,,,
1693.0,V167546,FTF ONLY: DU14. Any of the following conditions of the building present? (10th),,,,,,,,,,,,,
1694.0,V167547,FTF ONLY: DU14. Any of the following conditions of the building present? (11th),,,,,,,,,,,,,
1695.0,V167548,FTF ONLY: DU14. Any of the following conditions of the building present? (12th),,,,,,,,,,,,,
1696.0,V167549,FTF ONLY: DU15. Which are present within sight of housing unit? (1st),,,,,,,,,,,,,
1697.0,V167550,FTF ONLY: DU15. Which are present within sight of housing unit? (2nd),,,,,,,,,,,,,
1698.0,V167551,FTF ONLY: DU15. Which are present within sight of housing unit? (3rd),,,,,,,,,,,,,
1699.0,V167552,FTF ONLY: DU15. Which are present within sight of housing unit? (4th),,,,,,,,,,,,,
1700.0,V167553,FTF ONLY: DU15. Which are present within sight of housing unit? (5th),,,,,,,,,,,,,
1701.0,V167554,FTF ONLY: DU15. Which are present within sight of housing unit? (6th),,,,,,,,,,,,,
1702.0,V167555,FTF ONLY: DU15. Which are present within sight of housing unit? (7th),,,,,,,,,,,,,
1703.0,V167556,FTF ONLY: DU15. Which are present within sight of housing unit? (8th),,,,,,,,,,,,,
1704.0,V167557,FTF ONLY: DU15. Which are present within sight of housing unit? (9th),,,,,,,,,,,,,
1705.0,V167558,"FTF ONLY: DU16. Relative to the other buildings on the road, is the physical condition of the building better, worse or the same?",,,,,,,,,,,,,
1706.0,V168000,FTF ONLY: Pre IWR Obs- IWR obs module completed (after Pre-election IW),,,,,,,,,,,,,
1707.0,V168001,FTF ONLY: Pre IWR OBS- Skin tone category of respondent,,,,,,,,,,,,,
1708.0,V168002,FTF ONLY: Pre IWR Obs- No. signs in window,,,,,,,,,,,,,
1709.0,V168003,FTF ONLY: RESTRICTED: Pre IWR Obs- Describe signs in window,,,,,,,,,,,,,
1710.0,V168004,FTF ONLY: Pre IWR Obs- No. signs outside/in front,,,,,,,,,,,,,
1711.0,V168005,FTF ONLY: RESTRICTED: Pre IWR Obs- Describe signs in front,,,,,,,,,,,,,
1712.0,V168006,FTF ONLY: Pre IWR Obs- Any sign for Dem Pres cand,,,,,,,,,,,,,
1713.0,V168007,FTF ONLY: Pre IWR Obs- Any sign for Rep Pres cand,,,,,,,,,,,,,
1714.0,V168008,FTF ONLY: Pre IWR Obs- Others present during IW 1,,,,,,,,,,,,,
1715.0,V168009,FTF ONLY: Pre IWR Obs- Others present during IW 2,,,,,,,,,,,,,
1716.0,V168010,FTF ONLY: Pre IWR Obs- Others present during IW 3,,,,,,,,,,,,,
1717.0,V168011,FTF ONLY: Pre IWR Obs- Others present during IW 4,,,,,,,,,,,,,
1718.0,V168012,FTF ONLY: Pre IWR Obs- Others present during IW 5,,,,,,,,,,,,,
1719.0,V168013,FTF ONLY: Pre IWR Obs- Others present during IW 6,,,,,,,,,,,,,
1720.0,V168014,FTF ONLY: Pre IWR Obs- Others present during IW 7,,,,,,,,,,,,,
1721.0,V168015,FTF ONLY: Pre IWR Obs- R cooperation,,,,,,,,,,,,,
1722.0,V168016,FTF ONLY: Pre IWR Obs- R level of information,,,,,,,,,,,,,
1723.0,V168017,FTF ONLY: Pre IWR Obs- R apparent intelligence,,,,,,,,,,,,,
1724.0,V168018,FTF ONLY: Pre IWR Obs- R suspicious,,,,,,,,,,,,,
1725.0,V168019,FTF ONLY: Pre IWR Obs- R interest in IW,,,,,,,,,,,,,
1726.0,V168020,FTF ONLY: Pre IWR Obs- R sincerity,,,,,,,,,,,,,
1727.0,V168021,FTF ONLY: Pre IWR Obs- Places where sincerity doubted,,,,,,,,,,,,,
1728.0,V168022,FTF ONLY: RESTRICTED: Pre IWR Obs- Where sincerity doubted,,,,,,,,,,,,,
1729.0,V168023,FTF ONLY: Pre IWR Obs- Estimate family income,,,,,,,,,,,,,
1730.0,V168024,FTF ONLY: Pre IWR Obs- Estimate R education level,,,,,,,,,,,,,
1731.0,V168025,FTF ONLY: RESTRICTED: Pre IWR Obs- Specify other: R education level,,,,,,,,,,,,,
1732.0,V168026,FTF ONLY: Pre IWR Obs- R reaction to IW 1,,,,,,,,,,,,,
1733.0,V168027,FTF ONLY: Pre IWR Obs- R reaction to IW 2,,,,,,,,,,,,,
1734.0,V168028,FTF ONLY: Pre IWR Obs- R reaction to IW 3,,,,,,,,,,,,,
1735.0,V168029,FTF ONLY: Pre IWR Obs- R reaction to IW 4,,,,,,,,,,,,,
1736.0,V168030,FTF ONLY: Pre IWR Obs- R reaction to IW 5,,,,,,,,,,,,,
1737.0,V168031,FTF ONLY: Pre IWR Obs- R reaction to IW 6,,,,,,,,,,,,,
1738.0,V168032,FTF ONLY: Pre IWR Obs- R reaction to IW 7,,,,,,,,,,,,,
1739.0,V168033,FTF ONLY: Pre IWR Obs- R reaction to IW 8,,,,,,,,,,,,,
1740.0,V168034,FTF ONLY: Pre IWR Obs- R reaction to IW 9,,,,,,,,,,,,,
1741.0,V168035,FTF ONLY: Pre IWR Obs- R reaction to IW 10,,,,,,,,,,,,,
1742.0,V168036,FTF ONLY: Pre IWR Obs- R reaction to IW 11,,,,,,,,,,,,,
1743.0,V168037,FTF ONLY: Pre IWR Obs- R reaction to IW 12,,,,,,,,,,,,,
1744.0,V168038,FTF ONLY: Pre IWR Obs- R reaction to IW 13,,,,,,,,,,,,,
1745.0,V168039,FTF ONLY: Pre IWR Obs- R reaction to IW 14,,,,,,,,,,,,,
1746.0,V168040,FTF ONLY: Pre IWR Obs- Did IWR enter any CASI answers,,,,,,,,,,,,,
1747.0,V168100,FTF ONLY: Post IWR Obs- IWR obs module completed (after Post-election IW),,,,,,,,,,,,,
1748.0,V168101,FTF ONLY: Post IWR Obs- Skin tone category of respondent,,,,,,,,,,,,,
1749.0,V168102,FTF ONLY: Post IWR Obs- Others present during IW 1,,,,,,,,,,,,,
1750.0,V168103,FTF ONLY: Post IWR Obs- Others present during IW 2,,,,,,,,,,,,,
1751.0,V168104,FTF ONLY: Post IWR Obs- Others present during IW 3,,,,,,,,,,,,,
1752.0,V168105,FTF ONLY: Post IWR Obs- Others present during IW 4,,,,,,,,,,,,,
1753.0,V168106,FTF ONLY: Post IWR Obs- Others present during IW 5,,,,,,,,,,,,,
1754.0,V168107,FTF ONLY: Post IWR Obs- Others present during IW 6,,,,,,,,,,,,,
1755.0,V168108,FTF ONLY: Post IWR Obs- Others present during IW 7,,,,,,,,,,,,,
1756.0,V168109,FTF ONLY: Pre IWR Obs- R gender,,,,,,,,,,,,,
1757.0,V168110,FTF ONLY: Pre IWR Obs- Estimate R age,,,,,,,,,,,,,
1758.0,V168111,FTF ONLY: Post IWR Obs- R cooperation,,,,,,,,,,,,,
1759.0,V168112,FTF ONLY: Post IWR Obs- R level of information,,,,,,,,,,,,,
1760.0,V168113,FTF ONLY: Post IWR Obs- R apparent intelligence,,,,,,,,,,,,,
1761.0,V168114,FTF ONLY: Post IWR Obs- R suspicious,,,,,,,,,,,,,
1762.0,V168115,FTF ONLY: Post IWR Obs- R interest in IW,,,,,,,,,,,,,
1763.0,V168116,FTF ONLY: Post IWR Obs- R sincerity,,,,,,,,,,,,,
1764.0,V168117,FTF ONLY: Post IWR Obs- Places where sincerity doubted,,,,,,,,,,,,,
1765.0,V168118,FTF ONLY: RESTRICTED: POST IWR Obs- Where sincerity doubted,,,,,,,,,,,,,
1766.0,V168119,FTF ONLY: Post IWR Obs- R reaction to IW 1,,,,,,,,,,,,,
1767.0,V168120,FTF ONLY: Post IWR Obs- R reaction to IW 2,,,,,,,,,,,,,
1768.0,V168121,FTF ONLY: Post IWR Obs- R reaction to IW 3,,,,,,,,,,,,,
1769.0,V168122,FTF ONLY: Post IWR Obs- R reaction to IW 4,,,,,,,,,,,,,
1770.0,V168123,FTF ONLY: Post IWR Obs- R reaction to IW 5,,,,,,,,,,,,,
1771.0,V168124,FTF ONLY: Post IWR Obs- R reaction to IW 6,,,,,,,,,,,,,
1772.0,V168125,FTF ONLY: Post IWR Obs- R reaction to IW 7,,,,,,,,,,,,,
1773.0,V168126,FTF ONLY: Post IWR Obs- R reaction to IW 8,,,,,,,,,,,,,
1774.0,V168127,FTF ONLY: Post IWR Obs- R reaction to IW 9,,,,,,,,,,,,,
1775.0,V168128,FTF ONLY: Post IWR Obs- R reaction to IW 10,,,,,,,,,,,,,
1776.0,V168129,FTF ONLY: Post IWR Obs- R reaction to IW 11,,,,,,,,,,,,,
1777.0,V168130,FTF ONLY: Post IWR Obs- R reaction to IW 12,,,,,,,,,,,,,
1778.0,V168131,FTF ONLY: Post IWR Obs- R reaction to IW 13,,,,,,,,,,,,,
1779.0,V168132,FTF ONLY: Post IWR Obs- Did IWR enter any CASI responses,,,,,,,,,,,,,
1780.0,V168250,PRE IWR DESCR: FTF ONLY: IWR agree to description module,,,,,,,,,,,,,
1781.0,V168251,PRE IWR DESCR: FTF ONLY: pre-election survey IWR id,,,,,,,,,,,,,
1782.0,V168252,PRE IWR DESCR: FTF ONLY: skintone,,,,,,,,,,,,,
1783.0,V168253,PRE IWR DESCR: FTF ONLY: RESTRICTED: age,,,,,,,,,,,,,
1784.0,V168254,PRE IWR DESCR: FTF ONLY: age group,,,,,,,,,,,,,
1785.0,V168255,PRE IWR DESCR: FTF ONLY: RESTRICTED: education,,,,,,,,,,,,,
1786.0,V168256,PRE IWR DESCR: FTF ONLY: education group,,,,,,,,,,,,,
1787.0,V168257,PRE IWR DESCR: FTF ONLY: gender,,,,,,,,,,,,,
1788.0,V168258,PRE IWR DESCR: FTF ONLY: Spanish spoken,,,,,,,,,,,,,
1789.0,V168259,PRE IWR DESCR: FTF ONLY: RESTRICTED: experience with current firm,,,,,,,,,,,,,
1790.0,V168260,PRE IWR DESCR: FTF ONLY: experience with current firm (grouped),,,,,,,,,,,,,
1791.0,V168261,PRE IWR DESCR: FTF ONLY: Hispanic,,,,,,,,,,,,,
1792.0,V168262,PRE IWR DESCR: FTF ONLY: White,,,,,,,,,,,,,
1793.0,V168263,PRE IWR DESCR: FTF ONLY: Black,,,,,,,,,,,,,
1794.0,V168264,PRE IWR DESCR: FTF ONLY: RESTRICTED: Native American,,,,,,,,,,,,,
1795.0,V168265,PRE IWR DESCR: FTF ONLY: RESTRICTED: Asian,,,,,,,,,,,,,
1796.0,V168266,PRE IWR DESCR: FTF ONLY: RESTRICTED: two or more racial groups,,,,,,,,,,,,,
1797.0,V168300,POST IWR DESCR: FTF ONLY: IWR agree to description module,,,,,,,,,,,,,
1798.0,V168301,POST IWR DESCR: FTF ONLY: post-election survey IWR id,,,,,,,,,,,,,
1799.0,V168302,POST IWR DESCR: FTF ONLY: skintone,,,,,,,,,,,,,
1800.0,V168303,POST IWR DESCR: FTF ONLY: RESTRICTED: age,,,,,,,,,,,,,
1801.0,V168304,POST IWR DESCR: FTF ONLY: age group,,,,,,,,,,,,,
1802.0,V168305,POST IWR DESCR: FTF ONLY: RESTRICTED: education,,,,,,,,,,,,,
1803.0,V168306,POST IWR DESCR: FTF ONLY: education group,,,,,,,,,,,,,
1804.0,V168307,POST IWR DESCR: FTF ONLY: gender,,,,,,,,,,,,,
1805.0,V168308,POST IWR DESCR: FTF ONLY: Spanish spoken,,,,,,,,,,,,,
